KEYS,en,zh_CN,ja
KEY_GET_MEMBER,Get Member,招募信徒,メンバーを取得
KEY_SACRIFICE,Sacrifice,献祭,犠牲
KEY_BUILD,Build Church,建造教堂,教会を建てる
KEY_STAT_MEMBER,Cult Member,信众,
KEY_STAT_CHURCH,Church,教会,
KEY_STAT_COIN,Coin,金币,
KEY_STAT_SOUL,Soul,灵魂精华,
KEY_UPGRADE_CAPITALISM_1,Capitalism I,金权主义 I,
KEY_UPGRADE_CAPITALISM_2,Capitalism II,金权主义 II,
KEY_UPGRADE_YAPPOLOGY_1,Yappology I,布道学 I,
KEY_UPGRADE_YAPPOLOGY_2,Yappology II,布道学 II,
KEY_UPGRADE_PURSUADE_1,Pursuade I ,精神感召 I,
KEY_UPGRADE_PURSUADE_2,Pursuade II,精神感召 II,
KEY_UPGRADE_PURSUADE_3,Pursuade III,精神感召 III,
KEY_UPGRADE_GOLDEN_BLOOD _1,Golden Blood I,圣血炼金 I,
KEY_UPGRADE_GOLDEN_BLOOD _2,Golden Blood II,圣血炼金 II,
KEY_UPGRADE_GOLDEN_BLOOD _3,Golden Blood III,圣血炼金 III,
KEY_UPGRADE_CLONE _1,Clone I,快手 I,
KEY_UPGRADE_CLONE _2,Clone II,快手 II,
KEY_UPGRADE_CHURCH_CAPACITY _1,Church Capacity I,教堂容量 I,
KEY_UPGRADE_CHURCH_CAPACITY _2,Church Capacity II,教堂容量 II,
KEY_UPGRADE_SLAVE_LABOR _1,Slave Labor I,强制劳役 I,
KEY_UPGRADE_SLAVE_LABOR _2,Slave Labor II,强制劳役 II,
KEY_UPGRADE_MASSACRE_1,Massacre I,大清洗 I,
KEY_UPGRADE_MASSACRE_2,Massacre II,大清洗 II,
KEY_UPGRADE_PAYDAY_1,PAYDAY I,收割日 I,
KEY_UPGRADE_PAYDAY_2,PAYDAY II,收割日 II,
KEY_UPGRADE_HAVOC_1,Havoc I,收割日 II,
KEY_UPGRADE_FAST_LABOR_1,Fast Labor I,奴役劳作 I,
KEY_UPGRADE_FAST_LABOR_2,Fast Labor II,奴役劳作 II,
KEY_UPGRADE_FRENZY_1,Frenzy I,狂信仪式 II,
KEY_UPGRADE_FRENZY_2,Frenzy II,狂信仪式 III,
KEY_UPGRADE_BLOODLUST_1,Bloodlust I,嗜血狂潮 I,
KEY_UPGRADE_BLOODLUST_2,Bloodlust II,嗜血狂潮 II,
KEY_DESC_CAPITALISM_1,Increase passive income amount. Members get richer and give the church more offerings,增加一点点被动收入。信徒变得更加慷慨，并向教会献上更多供奉。,
KEY_DESC_CAPITALISM_2,Increase passive income amount. Members get much richer and give the church more offerings,增加被动收入。信众们变得非常富有，被奉上的金钱明显增多。,
KEY_DESC_YAPPOLOGY_1,Increase passive member gain amount. The members start inviting others to join the cult.,教众开始通过口头传播来吸引更多迷途羔羊。,
KEY_DESC_YAPPOLOGY_2,Increase passive member gain amount. The members thrive to get more people into the cult.,教团的话语更加蛊惑人心，越来越多的人主动加入信仰。,
KEY_DESC_PURSUADE_1,"Increase culting power. The cult gain more members everytime you press ""Get Member""",你的说辞更具说服力。每次招募都能带来更多信徒。,
KEY_DESC_PURSUADE_2,"Increase culting power. The cult gain much more members everytime you press ""Get Member""",强化感召力。每次点击“招募信徒”时，会有非常多平民加入教会。,
KEY_DESC_PURSUADE_3,"Increase culting power. The cult gain enormous amount of members everytime you press ""Get Member""",你的话语近乎神谕，人群疯狂地涌入教团。,
KEY_DESC_GOLDEN_BLOOD _1,Increase sacrificing power. The cult gain more money through sacrificing.,小幅提升献祭效率。通过献祭过程从信徒身上榨取更多力量。,
KEY_DESC_GOLDEN_BLOOD _2,Increase sacrificing power. The cult gain much more money through sacrificing.,血液被视为珍贵的贡品，献祭的回报显著提升。,
KEY_DESC_GOLDEN_BLOOD _3,Increase sacrificing power. The cult gain enormous amount of money through sacrificing.,"大幅提升献祭效率，黄金之血开始流淌。
每次献祭都带来巨大的力量",
KEY_DESC_CLONE _1,Increase action count. Do more actions at once.,提升一点点行动效率。允许同时多一项教务工作。,
KEY_DESC_CLONE _2,Increase action count. Do two more actions at once.,提升行动效率。允许同时进行多项教务工作。,
KEY_DESC_CHURCH_CAPACITY _1,Increase church efficiency. The church can have more members.,圣堂被重新规划，现在可以容纳更多信徒。,
KEY_DESC_CHURCH_CAPACITY _2,Increase church efficiency. The church can have much more members.,圣堂被重新规划，现在可以容纳更多信徒。,
KEY_DESC_SLAVE_LABOR _1,Decrease church purchase price. The cult finds a legal loophole to get cheaper labor and resources to build cheaper churches.,小幅降低建筑成本。利用法律漏洞获取廉价劳动力。,
KEY_DESC_SLAVE_LABOR _2,Decrease church purchase price. The cult finds a legal loophole to get much cheaper labor and resources to build cheaper churches.,大幅降低建筑成本。利用法律漏洞获取廉价劳动力和基建资源。,
KEY_DESC_MASSACRE_1,Increase sacrifice amount. Sacrifice more people at once.,祭坛变得更加贪婪，一次献祭可以处理更多人。,
KEY_DESC_MASSACRE_2,Increase sacrifice amount. Sacrifice more people at once.,祭坛吞噬更多生命，献祭规模进一步扩大。,
KEY_DESC_PAYDAY_1,"Increase passive income speed. The members give money more often, because YOU force them to.",信徒更频繁地献上供奉，金币获取速度提升。,
KEY_DESC_PAYDAY_2,"Increase passive income speed. The members give money much more often, because YOU force them to.",供奉变得更加频繁，金钱流入明显加快。,
KEY_DESC_HAVOC_1,Increase passive member gain speed. The members become faster in inviting more people into the cult.,混乱在城市中蔓延，越来越多的人投向教团。,
KEY_DESC_FAST_LABOR_1,Increase church building speed. Apparently whipping the laborers make them work faster.,提升圣殿建造速度。事实证明，鞭笞能显著提高工人们的积极性。,
KEY_DESC_FAST_LABOR_2,Increase church building speed. Apparently threatening to kill the children of the laborers make them work much faster.,提升圣殿建造速度。通过威胁工人的家属，施工进度得到了质的飞跃。,
KEY_UDESC_FRENZY_1,Increase culting speed. The action speed of getting members becomes faster.,提升招募效率。招募信徒的准备时间缩短。,
KEY_DESC_FRENZY_2,Increase culting speed. The action speed of getting members becomes much faster.,提升很多招募效率。招募信徒的准备时间大大大大的缩短。,
KEY_DESC_BLOODLUST_1,Increase sacrificing speed. The action speed of sacrificing becomes faster.,加快献祭速度，不管白猫黑猫只要献祭了都是好猫,
KEY_DESC_BLOODLUST_2,Increase sacrificing speed. The action speed of sacrificing becomes a lot faster.,献祭过程更加简化，打倒一切反对组织接近信仰的敌人,
KEY_UPGRADE_FLEET_FOOTED_1,Fleet Footed I,疾步 I,
KEY_UPGRADE_FLEET_FOOTED_2,Fleet Footed II,疾步 II,
KEY_DESC_FLEET_FOOTED_1,Increase character move speed. Your cultists and visitors cross the church faster.,提升角色移动速度。教徒和访客会更快地穿过教堂。,
KEY_DESC_FLEET_FOOTED_2,Increase character move speed even more. Nobody lingers when the cult has work to do.,进一步提升角色移动速度。教团一声令下，没人会再慢吞吞地走路。,
KEY_UPGRADE_SOFT_WORDS_1,Soft Words I,巧言 I,
KEY_UPGRADE_SOFT_WORDS_2,Soft Words II,巧言 II,
KEY_DESC_SOFT_WORDS_1,Increase trust gained per click. Outsiders are easier to sway with each interaction.,提升每次点击获得的信任值。每次接触都更容易动摇局外人。,
KEY_DESC_SOFT_WORDS_2,Increase trust gained per click even more. A few words now do the work of a sermon.,进一步提升每次点击获得的信任值。几句低语就能顶上一整场布道。,
KEY_EVENT_DESC_1,"A patrol car has been idling outside your gates for nights.
Provide a gift to the station to keep them moving.",一辆警车已经在正门外徘徊了数个夜晚。向警局提供一笔“治安捐款”以确保他们尽职地离开。,
KEY_EVENT_DESC_2,"A new recruit is crying for their family.
Dedicate enough resources to 're-educate' them before their doubts infect the rest of the flock.","	一名新招募的信徒在思念家人。在其质疑情绪感染他人之前，将其送入“再教育室”进行净化。",
KEY_EVENT_DESC_3,"A local reporter is sniffing around the compound.
Distribute 'charity' and provide a staged tour to ensure her story is favorable to the Cause.",一名当地记者在据点周围窥探。通过“慈善捐赠”和一场安排好的参观，引导其发表对教会正面的报道。,
KEY_EVENT_DESC_4,"The City Council is asking questions about your midnight rituals.
Provide a 'donation' to their private fund to buy their silence and official immunity.",市议会对你们的午夜仪式表示关注。向其私人账户汇入一笔“专项资金”，以换取行政默许与豁免。,
KEY_EVENT_DESC_5,"A nearby church is stealing your potential converts.
Donate to the community and pressure the leaders to run the competition out of town.",附近的一座教堂正在抢走本该加入你教团的信徒。向社区捐赠一些钱，并施压当地领袖，把竞争者赶出这座城。,
KEY_EVENT_DESC_6,"The revenue service is questioning your 'Religious Tax Exemption.'
Prove your devotion with a massive donation to the state to keep your assets hidden.",税务局正在质疑教会的“宗教免税资格”。向国家缴纳巨额献金以证明你的虔诚，并隐藏你的资产。,
KEY_EVENT_DESC_END,"Alignment complete. File 'Existence Termination' forms and submit final tribute.
Your duties to reality are concluded. Thank you for your compliance.",行政校准已完成。请提交“存在终止”申请表并上缴最后的生物贡品。你对该现实的义务已履行完毕。感谢您的配合。,
